"StateName","StateCode","id","entity","status","Qcode","Area","SubArea","Condition","Subject","Modifier","message","startdate","enddate","all","location","isICAO","Created","key","type"
"United States of America","USA","!BHM 08/023",,,,,,,,,,"""2025-08-08T16:20:00.000Z""","""2025-11-06T04:00:00.000Z""","!BHM 08/023 BHM OBST TOWER LGT (ASR 1039303) 335221.60N0865044.70W (19.0NM NNW BHM) 1160.1FT (265.1FT AGL) U/S 2508081620-2511060400 CREATED: 08 Aug 2025 16:20:00  SOURCE: BHM","KBHM",false,"""2025-08-08T16:20:00.000Z""","!BHM 08/023-KBHM","airport"
"United States of America","USA","!BHM 08/013",,,,,,,,,,"""2025-08-05T09:25:00.000Z""","""2025-09-19T09:24:00.000Z""","!BHM 08/013 BHM OBST TOWER LGT (ASR 1017640) 332745.00N0865059.00W (7.9NM SW BHM) 1649.0FT (709.0FT AGL) U/S 2508050925-2509190924 CREATED: 05 Aug 2025 09:25:00  SOURCE: BHM","KBHM",false,"""2025-08-05T09:25:00.000Z""","!BHM 08/013-KBHM","airport"
"United States of America","USA","!BHM 08/016",,,,,,,,,,"""2025-08-06T05:30:00.000Z""","""2025-08-21T04:30:00.000Z""","!BHM 08/016 BHM OBST TOWER LGT (ASR 1254341) 334404.00N0870058.90W (16.6NM NW BHM) 768.0FT (235.9FT AGL) U/S 2508060530-2508210430 CREATED: 06 Aug 2025 05:29:00  SOURCE: BHM","KBHM",false,"""2025-08-06T05:29:00.000Z""","!BHM 08/016-KBHM","airport"
"United States of America","USA","!BHM 08/019",,,,,,,,,,"""2025-08-07T01:47:00.000Z""","""2025-09-07T23:00:00.000Z""","!BHM 08/019 BHM OBST TOWER LGT (ASR 1294524) 333600.50N0864322.00W (2.6NM NE BHM) 944.6FT (199.1FT AGL) U/S 2508070147-2509072300 CREATED: 07 Aug 2025 01:50:00  SOURCE: KANBYFYX","KBHM",false,"""2025-08-07T01:50:00.000Z""","!BHM 08/019-KBHM","airport"
"United States of America","USA","!BHM 08/006",,,,,,,,,,"""2025-08-04T01:21:00.000Z""","""2025-08-19T00:21:00.000Z""","!BHM 08/006 BHM OBST TOWER LGT (ASR 1254480) 333746.60N0864654.60W (4.2NM NNW BHM) 866.8FT (259.8FT AGL) U/S 2508040121-2508190021 CREATED: 04 Aug 2025 01:20:00  SOURCE: BHM","KBHM",false,"""2025-08-04T01:20:00.000Z""","!BHM 08/006-KBHM","airport"
"United States of America","USA","!BHM 07/068",,,,,,,,,,"""2025-07-14T11:44:00.000Z""","""2025-11-11T11:44:00.000Z""","!BHM 07/068 BHM OBST TOWER LGT (ASR 1287945) 334930.60N0865523.40W (17.7NM NNW BHM) 1147.6FT (309.7FT AGL) U/S 2507141144-2511111144 CREATED: 14 Jul 2025 11:44:00  SOURCE: BHM","KBHM",false,"""2025-07-14T11:44:00.000Z""","!BHM 07/068-KBHM","airport"
"United States of America","USA","!BHM 07/067",,,,,,,,,,"""2025-07-14T12:00:00.000Z""","""2025-12-31T23:59:00.000Z""","!BHM 07/067 BHM OBST CRANE (ASN 2025-ASO-4004-NRA) 333322N0864636W (1.3NM WSW BHM) 727FT (105FT AGL) FLAGGED AND LGTD 2507141200-2512312359 CREATED: 14 Jul 2025 01:14:00  SOURCE: KANBYFYX","KBHM",false,"""2025-07-14T01:14:00.000Z""","!BHM 07/067-KBHM","airport"
"United States of America","USA","!BHM 07/125",,,,,,,,,,"""2025-07-31T15:53:00.000Z""","""2025-10-31T23:59:00.000Z""","!BHM 07/125 BHM OBST TOWER LGT (ASR 1329317) 332852.90N0863222.60W (11.74NM ESE BHM) 1198FT (195FT AGL) U/S 2507311553-2510312359 CREATED: 31 Jul 2025 15:53:00  SOURCE: KANBYFYX","KBHM",false,"""2025-07-31T15:53:00.000Z""","!BHM 07/125-KBHM","airport"
"United States of America","USA","!BHM 07/066",,,,,,,,,,"""2025-07-14T12:00:00.000Z""","""2025-12-31T23:59:00.000Z""","!BHM 07/066 BHM OBST CRANE (ASN 2025-ASO-4007-NRA) 333324N0864628W (1.2NM WSW BHM) 727FT (105FT AGL) FLAGGED AND LGTD 2507141200-2512312359 CREATED: 14 Jul 2025 01:14:00  SOURCE: KANBYFYX","KBHM",false,"""2025-07-14T01:14:00.000Z""","!BHM 07/066-KBHM","airport"
"United States of America","USA","!BHM 07/065",,,,,,,,,,"""2025-07-14T12:00:00.000Z""","""2025-12-31T23:59:00.000Z""","!BHM 07/065 BHM OBST CRANE (ASN 2025-ASO-4001-NRA) 333318N0864643W (1.4NM WSW BHM) 727FT (105FT AGL) FLAGGED AND LGTD 2507141200-2512312359 CREATED: 14 Jul 2025 01:14:00  SOURCE: KANBYFYX","KBHM",false,"""2025-07-14T01:14:00.000Z""","!BHM 07/065-KBHM","airport"
"United States of America","USA","!BHM 07/064",,,,,,,,,,"""2025-07-14T12:00:00.000Z""","""2025-12-31T23:59:00.000Z""","!BHM 07/064 BHM OBST CRANE (ASN 2025-ASO-3996-NRA) 333316N0864640W (1.4NM WSW BHM) 727FT (105FT AGL) FLAGGED AND LGTD 2507141200-2512312359 CREATED: 14 Jul 2025 01:10:00  SOURCE: KANBYFYX","KBHM",false,"""2025-07-14T01:10:00.000Z""","!BHM 07/064-KBHM","airport"
"United States of America","USA","!BHM 07/001",,,,,,,,,,"""2025-07-01T02:45:00.000Z""","""2025-09-28T04:00:00.000Z""","!BHM 07/001 BHM OBST TOWER LGT (ASR 1010002) 335216.60N0865025.90W (18.9NM NNW BHM) 1135.2FT (264.1FT AGL) U/S 2507010245-2509280400 CREATED: 01 Jul 2025 02:45:00  SOURCE: BHM","KBHM",false,"""2025-07-01T02:45:00.000Z""","!BHM 07/001-KBHM","airport"
"United States of America","USA","!BHM 06/193",,,,,,,,,,"""2025-06-24T10:00:00.000Z""","""2025-12-23T00:01:00.000Z""","!BHM 06/193 BHM OBST RIG (ASN 2025-ASO-4007-NRA) 333324N0864628W (1.2NM WSW BHM) 714FT (105FT AGL) FLAGGED AND LGTD 2506241000-2512230001 CREATED: 24 Jun 2025 09:37:00  SOURCE: BHM","KBHM",false,"""2025-06-24T09:37:00.000Z""","!BHM 06/193-KBHM","airport"
"United States of America","USA","!BHM 07/062",,,,,,,,,,"""2025-07-14T12:00:00.000Z""","""2025-12-31T23:59:00.000Z""","!BHM 07/062 BHM OBST CRANE (ASN 2025-ASO-3999-NRA) 333316N0864642W (1.4NM WSW BHM) 727FT (105FT AGL) FLAGGED AND LGTD 2507141200-2512312359 CREATED: 14 Jul 2025 01:10:00  SOURCE: KANBYFYX","KBHM",false,"""2025-07-14T01:10:00.000Z""","!BHM 07/062-KBHM","airport"
"United States of America","USA","!BHM 06/192",,,,,,,,,,"""2025-06-24T10:00:00.000Z""","""2025-12-23T00:01:00.000Z""","!BHM 06/192 BHM OBST RIG (ASN 2025-ASO-3970-NRA) 333312N0864644W (1.5NM WSW BHM) 714FT (105FT AGL) FLAGGED AND LGTD 2506241000-2512230001 CREATED: 24 Jun 2025 09:15:00  SOURCE: KANBYFYX","KBHM",false,"""2025-06-24T09:15:00.000Z""","!BHM 06/192-KBHM","airport"
"United States of America","USA","!BHM 07/050",,,,,,,,,,"""2025-07-11T15:35:00.000Z""","""2025-10-09T04:00:00.000Z""","!BHM 07/050 BHM OBST TOWER LGT (ASR 1009819) 332824.00N0863439.00W (10.2NM ESE BHM) 1000.0FT (270.0FT AGL) U/S 2507111535-2510090400 CREATED: 11 Jul 2025 15:35:00  SOURCE: BHM","KBHM",false,"""2025-07-11T15:35:00.000Z""","!BHM 07/050-KBHM","airport"
"United States of America","USA","!BHM 06/190",,,,,,,,,,"""2025-06-24T10:00:00.000Z""","""2025-12-23T00:01:00.000Z""","!BHM 06/190 BHM OBST RIG (ASN 2025-ASO-3975-NRA) 333315N0864633W (1.3NM WSW BHM) 714FT (105FT AGL) FLAGGED AND LGTD 2506241000-2512230001 CREATED: 24 Jun 2025 09:14:00  SOURCE: KANBYFYX","KBHM",false,"""2025-06-24T09:14:00.000Z""","!BHM 06/190-KBHM","airport"
"United States of America","USA","!BHM 06/191",,,,,,,,,,"""2025-06-24T10:00:00.000Z""","""2025-12-23T00:01:00.000Z""","!BHM 06/191 BHM OBST RIG (ASN 2025-ASO-3977-NRA) 333316N0864632W (1.3NM WSW BHM) 714FT (105FT AGL) FLAGGED AND LGTD 2506241000-2512230001 CREATED: 24 Jun 2025 09:15:00  SOURCE: KANBYFYX","KBHM",false,"""2025-06-24T09:15:00.000Z""","!BHM 06/191-KBHM","airport"
"United States of America","USA","!BHM 06/189",,,,,,,,,,"""2025-06-24T10:00:00.000Z""","""2025-12-23T00:01:00.000Z""","!BHM 06/189 BHM OBST RIG (ASN 2025-ASO-3976-NRA) 333312N0864638W (1.4NM WSW BHM) 714FT (105FT AGL) FLAGGED AND LGTD 2506241000-2512230001 CREATED: 24 Jun 2025 09:14:00  SOURCE: KANBYFYX","KBHM",false,"""2025-06-24T09:14:00.000Z""","!BHM 06/189-KBHM","airport"
"United States of America","USA","!BHM 07/063",,,,,,,,,,"""2025-07-14T12:00:00.000Z""","""2025-12-31T23:59:00.000Z""","!BHM 07/063 BHM OBST CRANE (ASN 2025-ASO-3997-NRA) 333323N0864627W (1.2NM WSW BHM) 727FT (105FT AGL) FLAGGED AND LGTD 2507141200-2512312359 CREATED: 14 Jul 2025 01:10:00  SOURCE: KANBYFYX","KBHM",false,"""2025-07-14T01:10:00.000Z""","!BHM 07/063-KBHM","airport"
"United States of America","USA","!BHM 06/188",,,,,,,,,,"""2025-06-24T10:00:00.000Z""","""2025-12-23T00:01:00.000Z""","!BHM 06/188 BHM OBST RIG (ASN 2025-ASO-4001-NRA) 333318N0864643W (1.4NM WSW BHM) 714FT (105FT AGL) FLAGGED AND LGTD 2506241000-2512230001 CREATED: 24 Jun 2025 09:14:00  SOURCE: KANBYFYX","KBHM",false,"""2025-06-24T09:14:00.000Z""","!BHM 06/188-KBHM","airport"
"United States of America","USA","!BHM 06/145",,,,,,,,,,"""2025-06-19T23:00:00.000Z""","""2025-09-17T04:00:00.000Z""","!BHM 06/145 BHM OBST TOWER LGT (ASR 1248699) 333529.00N0865129.80W (5.5NM WNW BHM) 867.8FT (256.9FT AGL) U/S 2506192300-2509170400 CREATED: 19 Jun 2025 23:00:00  SOURCE: BHM","KBHM",false,"""2025-06-19T23:00:00.000Z""","!BHM 06/145-KBHM","airport"
"United States of America","USA","!BHM 06/116",,,,,,,,,,"""2025-06-17T11:05:00.000Z""","""2025-09-15T04:00:00.000Z""","!BHM 06/116 BHM OBST TOWER LGT (ASR 1036727) 332351.40N0863940.90W (10.9NM SSE BHM) 1460.0FT (279.9FT AGL) U/S 2506171105-2509150400 CREATED: 17 Jun 2025 11:05:00  SOURCE: BHM","KBHM",false,"""2025-06-17T11:05:00.000Z""","!BHM 06/116-KBHM","airport"
"United States of America","USA","!BHM 06/187",,,,,,,,,,"""2025-06-24T10:00:00.000Z""","""2025-12-23T00:01:00.000Z""","!BHM 06/187 BHM OBST RIG (ASN 2025-ASO-3984-NRA) 333323N0864627W (1.2NM WSW BHM) 714FT (105FT AGL) FLAGGED AND LGTD 2506241000-2512230001 CREATED: 24 Jun 2025 09:13:00  SOURCE: KANBYFYX","KBHM",false,"""2025-06-24T09:13:00.000Z""","!BHM 06/187-KBHM","airport"
"United States of America","USA","!BHM 06/176",,,,,,,,,,"""2025-06-24T10:00:00.000Z""","""2025-12-23T00:01:00.000Z""","!BHM 06/176 BHM OBST RIG (ASN 2025-ASO-3969-NRA) 333317N0864644W (1.4NM WSW BHM) 714FT (105FT AGL) FLAGGED AND LGTD 2506241000-2512230001 CREATED: 24 Jun 2025 08:49:00  SOURCE: KANBYFYX","KBHM",false,"""2025-06-24T08:49:00.000Z""","!BHM 06/176-KBHM","airport"
"United States of America","USA","!BHM 05/090",,,,,,,,,,"""2025-05-12T04:41:00.000Z""","""2025-09-09T04:41:00.000Z""","!BHM 05/090 BHM OBST TOWER LGT (ASR 1200644) 333115.40N0865805.70W (11.2NM WSW BHM) 932.4FT (205.7FT AGL) U/S 2505120441-2509090441 CREATED: 12 May 2025 04:41:00  SOURCE: BHM","KBHM",false,"""2025-05-12T04:41:00.000Z""","!BHM 05/090-KBHM","airport"
"United States of America","USA","!BHM 02/160",,,,,,,,,,"""2025-02-28T19:41:00.000Z""","""2025-09-06T23:59:00.000Z""","!BHM 02/160 BHM OBST CRANE (ASN 2024-ASO-19264-OE) 333249N0864639W (1.6NM SW BHM) 850FT (260FT AGL) FLAGGED AND LGTD 2502281941-2509062359 CREATED: 28 Feb 2025 19:42:00  SOURCE: KANBYFYX","KBHM",false,"""2025-02-28T19:42:00.000Z""","!BHM 02/160-KBHM","airport"
"United States of America","USA","!BHM 06/186",,,,,,,,,,"""2025-06-24T10:00:00.000Z""","""2025-12-23T00:01:00.000Z""","!BHM 06/186 BHM OBST RIG (ASN 2025-ASO-3981-NRA) 333319N0864634W (1.3NM WSW BHM) 714FT (105FT AGL) FLAGGED AND LGTD 2506241000-2512230001 CREATED: 24 Jun 2025 09:12:00  SOURCE: KANBYFYX","KBHM",false,"""2025-06-24T09:12:00.000Z""","!BHM 06/186-KBHM","airport"
"United States of America","USA","!FDC 5/0043",,,,,,,,,,"""2025-02-05T14:44:00.000Z""","""2025-09-17T14:44:00.000Z""","!FDC 5/0043 BHM IAP BIRMINGHAM-SHUTTLESWORTH INTL, BIRMINGHAM, AL. LOC RWY 18, AMDT 2C... DME REQUIRED EXCEPT FOR ACFT EQUIPPED WITH SUITABLE RNAV SYSTEM WITH GPS, OKW VOR OUT OF SERVICE. 2502051444-2509171444EST CREATED: 05 Feb 2025 14:44:00  SOURCE: KDZZNAXX","KBHM",false,"""2025-02-05T14:44:00.000Z""","!FDC 5/0043-KBHM","airport"
"United States of America","USA","!FDC 5/6384",,,,,,,,,,"""2025-02-25T11:44:00.000Z""","""2025-09-16T11:44:00.000Z""","!FDC 5/6384 BHM ODP BIRMINGHAM-SHUTTLESWORTH INTL, BIRMINGHAM, AL. TAKEOFF MINIMUMS AND (OBSTACLE) DEPARTURE PROCEDURES AMDT 8... TAKEOFF MINIMUMS: RWY 24, 300-2.  TEMPORARY CRANE 850 MSL 3375FT SW OF RWY 6 (2024-ASO-19264-OE). ADD TAKEOFF OBSTACLE NOTE: RWY 36, TEMPORARY EQUIPMENT 1438FT FROM DER, 687FT LEFT OF CENTERLINE, 21FT AGL/ 746FT MSL (2020-ASO-3334-NRA), TEMPORARY EQUIPMENT 1438FT FROM DER, 653FT LEFT OF CENTERLINE, 21FT AGL/ 746FT MSL (2020-ASO-3335-NRA). ALL OTHER DATA REMAINS AS PUBLISHED. 2502251144-2509161144EST CREATED: 25 Feb 2025 11:44:00  SOURCE: KDZZNAXX","KBHM",false,"""2025-02-25T11:44:00.000Z""","!FDC 5/6384-KBHM","airport"
"United States of America","USA","!FDC 5/6382",,,,,,,,,,"""2025-02-25T11:42:00.000Z""","""2025-09-16T11:42:00.000Z""","!FDC 5/6382 BHM SID BIRMINGHAM-SHUTTLESWORTH INTL, BIRMINGHAM, AL. BIRMINGHAM EIGHT DEPARTURE... TAKEOFF MINIMUMS: RWY 24, 300-2.  EXCEPT WHEN ADVISED BY ATCT THAT THIS CRANE IS DOWN. TEMPORARY CRANE 850 MSL 3375FT SW OF RWY 6 (2024-ASO-19264-OE). ALL OTHER DATA REMAINS AS PUBLISHED. 2502251142-2509161142EST CREATED: 25 Feb 2025 11:42:00  SOURCE: KDZZNAXX","KBHM",false,"""2025-02-25T11:42:00.000Z""","!FDC 5/6382-KBHM","airport"
"United States of America","USA","!CLT 08/214",,,,,,,,,,"""2025-08-11T15:15:00.000Z""","""2025-11-09T04:00:00.000Z""","!CLT 08/214 CLT OBST TOWER LGT (ASR 1000335) 350755.00N0805631.00W (4.9NM S CLT) 848.4FT (211.9FT AGL) U/S 2508111515-2511090400 CREATED: 11 Aug 2025 15:15:00  SOURCE: CLT","KCLT",false,"""2025-08-11T15:15:00.000Z""","!CLT 08/214-KCLT","airport"
"United States of America","USA","!CLT 07/555",,,,,,,,,,"""2025-07-30T18:48:00.000Z""","""2025-08-30T23:59:00.000Z""","!CLT 07/555 CLT OBST TOWER LGT (ASR UNKNOWN) 350550.00N0810435.00W (5.4NM N UZA) 589FT (219FT AGL) U/S 2507301848-2508302359 CREATED: 30 Jul 2025 19:14:00  SOURCE: KRDUYFYX","KCLT",false,"""2025-07-30T19:14:00.000Z""","!CLT 07/555-KCLT","airport"
"United States of America","USA","!CLT 08/119",,,,,,,,,,"""2025-08-07T03:00:00.000Z""","""2025-08-28T11:00:00.000Z""","!CLT 08/119 CLT TWY R BTN TERMINAL RAMP AND TWY J CLSD TO ACFT WINGSPAN MORE THAN 118FT 2508070300-2508281100 CREATED: 06 Aug 2025 15:47:00  SOURCE: CLT","KCLT",false,"""2025-08-06T15:47:00.000Z""","!CLT 08/119-KCLT","airport"
"United States of America","USA","!CLT 07/551",,,,,,,,,,"""2025-07-30T14:51:00.000Z""","""2025-09-02T21:00:00.000Z""","!CLT 07/551 CLT OBST CRANE (ASN UNKNOWN) 351147N0805654W (1.05NM SSW CLT)  UNKNOWN (20FT AGL) FLAGGED AND LGTD DLY SR-SS 2507301451-2509022100 CREATED: 30 Jul 2025 14:51:00  SOURCE: CLT","KCLT",false,"""2025-07-30T14:51:00.000Z""","!CLT 07/551-KCLT","airport"
"United States of America","USA","!CLT 07/547",,,,,,,,,,"""2025-07-30T10:44:00.000Z""","""2025-09-02T21:00:00.000Z""","!CLT 07/547 CLT OBST CRANE (ASN UNKNOWN) 351146N0805701W (1.05NM SSW CLT)  UNKNOWN (20FT AGL) FLAGGED AND LGTD DLY SR-SS 2507301044-2509022100 CREATED: 30 Jul 2025 10:44:00  SOURCE: CLT","KCLT",false,"""2025-07-30T10:44:00.000Z""","!CLT 07/547-KCLT","airport"
"United States of America","USA","!CLT 08/138",,,,,,,,,,"""2025-08-08T03:00:00.000Z""","""2025-08-28T09:30:00.000Z""","!CLT 08/138 CLT APRON TERMINAL TXL BTN SPOT 22N AND SPOT 24N CLSD TO ACFT WINGSPAN MORE THAN 118FT DLY 0300-0930 2508080300-2508280930 CREATED: 07 Aug 2025 09:44:00  SOURCE: CLT","KCLT",false,"""2025-08-07T09:44:00.000Z""","!CLT 08/138-KCLT","airport"
"United States of America","USA","!CLT 07/464",,,,,,,,,,"""2025-07-24T23:25:00.000Z""","""2025-08-23T12:00:00.000Z""","!CLT 07/464 CLT AD AP TERMINAL PROCESSING DLA FOR DIV ACFT DUE TO CAPACITY, CARRIERS MAY EXPERIENCE SIGNIFICANT DLA, CTC AP MANAGEMENT AT 704-359-4012 2507242325-2508231200 CREATED: 24 Jul 2025 23:25:00  SOURCE: KRDUYFYX","KCLT",false,"""2025-07-24T23:25:00.000Z""","!CLT 07/464-KCLT","airport"
"United States of America","USA","!CLT 07/138",,,,,,,,,,"""2025-07-07T16:08:00.000Z""","""2025-12-17T17:00:00.000Z""","!CLT 07/138 CLT OBST CRANE (ASN 2024-ASO-12977-NRA) 351157N0805723W (0.9NM SSW CLT) 788FT (100FT AGL) FLAGGED AND LGTD 2507071608-2512171700 CREATED: 07 Jul 2025 16:08:00  SOURCE: CLT","KCLT",false,"""2025-07-07T16:08:00.000Z""","!CLT 07/138-KCLT","airport"
"United States of America","USA","!CLT 07/140",,,,,,,,,,"""2025-07-07T16:08:00.000Z""","""2025-12-17T17:00:00.000Z""","!CLT 07/140 CLT OBST CRANE (ASN 2024-ASO-12979-NRA) 351155N0805718W (1.0NM SSW CLT) 791FT (100FT AGL) FLAGGED AND LGTD 2507071608-2512171700 CREATED: 07 Jul 2025 16:08:00  SOURCE: CLT","KCLT",false,"""2025-07-07T16:08:00.000Z""","!CLT 07/140-KCLT","airport"
"United States of America","USA","!CLT 07/139",,,,,,,,,,"""2025-07-07T16:08:00.000Z""","""2025-12-17T17:00:00.000Z""","!CLT 07/139 CLT OBST CRANE (ASN 2024-ASO-12978-NRA) 351155N0805719W (1.0NM SSW CLT) 786FT (100FT AGL) FLAGGED AND LGTD 2507071608-2512171700 CREATED: 07 Jul 2025 16:08:00  SOURCE: CLT","KCLT",false,"""2025-07-07T16:08:00.000Z""","!CLT 07/139-KCLT","airport"
"United States of America","USA","!CLT 07/137",,,,,,,,,,"""2025-07-07T16:08:00.000Z""","""2025-12-17T17:00:00.000Z""","!CLT 07/137 CLT OBST CRANE (ASN 2024-ASO-12976-NRA) 351231N0805725W (0.5NM SW CLT) 811FT (100FT AGL) FLAGGED AND LGTD 2507071608-2512171700 CREATED: 07 Jul 2025 16:08:00  SOURCE: CLT","KCLT",false,"""2025-07-07T16:08:00.000Z""","!CLT 07/137-KCLT","airport"
"United States of America","USA","!CLT 07/136",,,,,,,,,,"""2025-07-07T16:08:00.000Z""","""2025-12-17T17:00:00.000Z""","!CLT 07/136 CLT OBST CRANE (ASN 2024-ASO-12975-NRA) 351231N0805721W (0.5NM SW CLT) 808FT (100FT AGL) FLAGGED AND LGTD 2507071608-2512171700 CREATED: 07 Jul 2025 16:08:00  SOURCE: CLT","KCLT",false,"""2025-07-07T16:08:00.000Z""","!CLT 07/136-KCLT","airport"
"United States of America","USA","!CLT 05/063",,,,,,,,,,"""2025-05-02T16:26:00.000Z""","""2025-11-02T23:59:00.000Z""","!CLT 05/063 CLT AIRSPACE UAS WI AN AREA DEFINED AS 3NM RADIUS OF 350555N0804645W (8NM NW EQY) SFC-400FT AGL DLY SR-SS 2505021626-2511022359 CREATED: 02 May 2025 16:26:00  SOURCE: KRDUYFYX","KCLT",false,"""2025-05-02T16:26:00.000Z""","!CLT 05/063-KCLT","airport"
"United States of America","USA","!CLT 04/066",,,,,,,,,,"""2025-04-04T11:31:00.000Z""","""2025-12-17T12:00:00.000Z""","!CLT 04/066 CLT OBST CRANE (ASN 2025-ASO-566-NRA) 351315N0805628W (0.7NM NE CLT) 849FT (124FT AGL) FLAGGED AND LGTD 2504041131-2512171200 CREATED: 04 Apr 2025 11:31:00  SOURCE: CLT","KCLT",false,"""2025-04-04T11:31:00.000Z""","!CLT 04/066-KCLT","airport"
"United States of America","USA","!CLT 08/419",,,,,,,,,,"""2024-09-02T12:00:00.000Z""","""2025-09-02T12:00:00.000Z""","!CLT 08/419 CLT AIRSPACE UAS WI AN AREA DEFINED AS .5NM RADIUS OF 351637N0805508W (3.5NM NNE CLT) SFC-200FT AGL 2409021200-2509021200 CREATED: 26 Aug 2024 18:15:00  SOURCE: KRDUYFYX","KCLT",false,"""2024-08-26T18:15:00.000Z""","!CLT 08/419-KCLT","airport"
"United States of America","USA","!FDC 5/3331",,,,,,,,,,"""2025-07-07T13:21:00.000Z""","""2025-09-13T13:21:00.000Z""","!FDC 5/3331 CLT IAP CHARLOTTE/DOUGLAS INTL, CHARLOTTE, NC. RNAV (RNP) Z RWY 18C, AMDT 1... RNP 0.11 DA 1099/HAT 357 ALL CATS, VIS ALL CATS RVR 3000.  FOR INOP ALS, INCREASE RNP 0.11 ALL CATS VISIBILITY TO RVR 5500.  TEMPORARY CRANES UP TO 939 MSL BEGINNING 1610FT SE OF RWY 18C (2023-ASO-9540 THRU 9547-NRA).  TEMPORARY CRANES 830 MSL BEGINNING 4690FT N OF RWY 18C (2022-ASO-6704 THRU 6707-NRA). 2507071321-2509131321EST CREATED: 07 Jul 2025 13:21:00  SOURCE: KDZZNAXX","KCLT",false,"""2025-07-07T13:21:00.000Z""","!FDC 5/3331-KCLT","airport"
"United States of America","USA","!FDC 5/3328",,,,,,,,,,"""2025-07-07T13:21:00.000Z""","""2025-09-13T13:21:00.000Z""","!FDC 5/3328 CLT IAP CHARLOTTE/DOUGLAS INTL, CHARLOTTE, NC. ILS OR LOC RWY 18C, AMDT 11... S-ILS 18C DA 1054/HAT 312 ALL CATS.  CHANGE NOTE TO READ: FOR INOP ALS, INCREASE S-ILS 18C ALL CATS VISIBILITY TO RVR 4500, AND S-LOC 18C CAT C/D VISIBILITY TO 1 3/8 SM.  TEMPORARY CRANES UP TO 939 MSL BEGINNING 1610FT SE OF RWY 18C (2023-ASO-9540 THRU 9547-NRA). 2507071321-2509131321EST CREATED: 07 Jul 2025 13:21:00  SOURCE: KDZZNAXX","KCLT",false,"""2025-07-07T13:21:00.000Z""","!FDC 5/3328-KCLT","airport"
"United States of America","USA","!FDC 5/2301",,,,,,,,,,"""2025-06-11T15:43:00.000Z""","""2026-01-21T15:43:00.000Z""","!FDC 5/2301 CLT IAP CHARLOTTE/DOUGLAS INTL, CHARLOTTE, NC. ILS RWY 36L (CAT II-III), AMDT 1B ... S-ILS 36L CAT II NA EXCEPT FOR AIRCRAFT EQUIPPED WITH RADAR ALTIMETER, I-XUU IM OUT OF SERVICE 2506111543-2601211543EST CREATED: 11 Jun 2025 15:43:00  SOURCE: KDZZNAXX","KCLT",false,"""2025-06-11T15:43:00.000Z""","!FDC 5/2301-KCLT","airport"
"United States of America","USA","!FDC 5/5376",,,,,,,,,,"""2025-04-11T15:55:00.000Z""","""2027-04-11T15:55:00.000Z""","!FDC 5/5376 CLT IAP CHARLOTTE/DOUGLAS INTL, CHARLOTTE, NC. ILS OR LOC RWY 18R, AMDT 2A... ILS OR LOC RWY 36L, AMDT 1B... ILS RWY 18R (SA CAT I), AMDT 2A... ILS RWY 18R (CAT II - III), AMDT 2A... ILS RWY 36L (SA CAT I), AMDT 1B...  ILS RWY 36L (CAT II - III), AMDT 1B... DME REQUIRED EXCEPT FOR ACFT EQUIPPED WITH SUITABLE RNAV SYSTEM WITH GPS, BZM VOR/DME OUT OF SERVICE. 2504111555-2704111555EST CREATED: 11 Apr 2025 15:55:00  SOURCE: KDZZNAXX","KCLT",false,"""2025-04-11T15:55:00.000Z""","!FDC 5/5376-KCLT","airport"
"United States of America","USA","!FDC 5/4889",,,,,,,,,,"""2025-04-10T17:01:00.000Z""","""2027-04-10T17:01:00.000Z""","!FDC 5/4889 CLT IAP CHARLOTTE/DOUGLAS INTL, CHARLOTTE, NC. ILS OR LOC RWY 18L, AMDT 10A... S-ILS 18L DA 1100/HAT 352 ALL CATS, VIS ALL CATS RVR 5500.  ZIMOG FIX MINIMUMS (DME REQUIRED): S-LOC 18L MDA 1160/HAT 412 ALL CATS. 2504101701-2704101701EST CREATED: 10 Apr 2025 17:02:00  SOURCE: KDZZNAXX","KCLT",false,"""2025-04-10T17:02:00.000Z""","!FDC 5/4889-KCLT","airport"
"United States of America","USA","!FDC 5/6307",,,,,,,,,,"""2025-03-21T15:45:00.000Z""","""2027-03-21T15:45:00.000Z""","!FDC 5/6307 CLT IAP CHARLOTTE/DOUGLAS INTL, CHARLOTTE, NC. RNAV (GPS) Y RWY 36L, AMDT 1C... LNAV/VNAV DA 1120/HAT 376 VIS RVR 3500. 2503211545-2703211545EST CREATED: 21 Mar 2025 15:45:00  SOURCE: KDZZNAXX","KCLT",false,"""2025-03-21T15:45:00.000Z""","!FDC 5/6307-KCLT","airport"
"United States of America","USA","!FDC 5/2381",,,,,,,,,,"""2025-04-04T16:42:00.000Z""","""2027-04-04T16:42:00.000Z""","!FDC 5/2381 CLT SID CHARLOTTE/DOUGLAS INTL, CHARLOTTE, NC. CHARLOTTE THREE DEPARTURE... RUNIE TRANSITION MOCA 2600. ALL OTHER DATA REMAINS AS PUBLISHED. 2504041642-2704041642EST CREATED: 04 Apr 2025 16:42:00  SOURCE: KDZZNAXX","KCLT",false,"""2025-04-04T16:42:00.000Z""","!FDC 5/2381-KCLT","airport"
