"ID","Date","Flight","Customer","ATC","Aircraft","Fleet","Fleet ICAO","Service Type","Entity","Code share","DEP","DEP ICAO","ARR","ARR ICAO","Primary Alternate ICAO","Alternate ICAO","STD","Block Out","Takeoff","Landing","Block In","STA","Scheduled Block Time","Actual Block Time","Flight Time","Payload","Planned Trip Fuel","Planned APU/Taxi","Contingency","Primary Alternate fuel","Alternate Fuel","Final Reserve","Additional Fuel","Additional Fuel Intermediate Alt","Extra Fuel","Extra Fuel - Company","Extra Fuel - no reason","Extra Fuel - No Alt","Fuel - No final reserve","Fuel ETOPS","Minimum Takeoff Fuel","Tanker Fuel","Discretionary Fuel","DOW","ZFW","MZFW","Fuel Remaining from Prev Sector (kg)","Fuel Uplift (litres)","Fuel Onboard (kg)","Fuel Uplift (kg)","Fuel Burn (kg)","Fuel In","Zero Fuel","TakeOff Fuel","Specific Gravity","Theorical Burn (Kg)","Gap Burn/Theorical","Corsia","EU","Refuel EU","CH","UK","Loi Resilience (3.15)","Data Complete","Burn Gap","Flight Key"
"7698238","04/08/2026","3V4059","FedEx","TAY4VA","OE-IWB","73K","B738","F","ASLB","","CDG","LFPG","LYS","LFLL","","","04/08/2026 02:15","","","","","04/08/2026 03:30","75","0","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGLFLLOE-IWB040820260215"
"7456544","04/08/2026","3V4823","FedEx","TAY5DN","OE-IXO","73K","B738","F","ASLB","","HAJ","EDDV","GDN","EPGD","","","04/08/2026 03:55","","","","","04/08/2026 05:05","70","0","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EDDVEPGDOE-IXO040820260355"
"7457789","04/08/2026","3V4812","FedEx","TAY1VQ","OE-IXM","73K","B738","F","ASLB","","LGG","EBLG","MAD","LEMD","","","04/08/2026 01:57","","","","","04/08/2026 04:23","146","0","146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EBLGLEMDOE-IXM040820260157"
"7530979","04/08/2026","3V4472","FedEx","TAY8VC","OE-IXA","73K","B738","F","ASLB","","CDG","LFPG","VIT","LEVT","","","04/08/2026 02:55","","","","","04/08/2026 04:35","100","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGLEVTOE-IXA040820260255"
"7929155","04/08/2026","3V4962","FedEx","TAY9SL","OE-IXH","73K","B738","F","ASLB","","BSL","LFSB","LGG","EBLG","","","04/08/2026 20:41","","","","","04/08/2026 21:43","62","0","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFSBEBLGOE-IXH040820262041"
"7698361","04/08/2026","3V4059","FedEx","TAY4VA","OE-IWB","73K","B738","F","ASLB","","LYS","LFLL","GVA","LSGG","","","04/08/2026 04:15","","","","","04/08/2026 04:49","34","0","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFLLLSGGOE-IWB040820260415"
"7459055","04/08/2026","3V4862","FedEx","TAY8SL","OE-IXH","73K","B738","F","ASLB","","LGG","EBLG","BSL","LFSB","","","04/08/2026 02:11","","","","","04/08/2026 03:10","59","0","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EBLGLFSBOE-IXH040820260211"
"7460548","04/08/2026","3V4215","FedEx","TAY5IX","OE-IMD","73K","B738","F","ASLB","","CDG","LFPG","CPH","EKCH","","","04/08/2026 01:37","","","","","04/08/2026 03:30","113","0","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGEKCHOE-IMD040820260137"
"7698555","04/08/2026","3V4159","FedEx","TAY5VA","OE-IWB","73K","B738","F","ASLB","","GVA","LSGG","LYS","LFLL","","","04/08/2026 19:06","","","","","04/08/2026 19:47","41","0","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LSGGLFLLOE-IWB040820261906"
"7454397","04/08/2026","3V4408","FedEx","TAY1KU","OE-IXE","73K","B738","F","ASLB","","GOT","ESGG","TKU","EFTU","","","04/08/2026 04:58","","","","","04/08/2026 06:11","73","0","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","ESGGEFTUOE-IXE040820260458"
"7452611","04/08/2026","3V4690","FedEx","TAY5TR","OE-IXV","73K","B738","F","ASLB","","CDG","LFPG","FRA","EDDF","","","04/08/2026 01:48","","","","","04/08/2026 03:10","82","0","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGEDDFOE-IXV040820260148"
"7429918","04/08/2026","3V4267","FedEx","TAY7LL","OE-IBI","73P","B734","F","ASLB","","CDG","LFPG","HEL","EFHK","","","04/08/2026 01:30","","","","","04/08/2026 04:29","179","0","179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGEFHKOE-IBI040820260130"
"7820016","04/08/2026","3V4703","FedEx","TAY1LA","OE-IBL","73P","B734","F","ASLB","","FCO","LIRF","CDG","LFPG","","","04/08/2026 20:44","","","","","04/08/2026 22:52","128","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LIRFLFPGOE-IBL040820262044"
"7454542","04/08/2026","3V4408","FedEx","TAY1KU","OE-IXE","73K","B738","F","ASLB","","CDG","LFPG","GOT","ESGG","","","04/08/2026 02:06","","","","","04/08/2026 04:08","122","0","122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGESGGOE-IXE040820260206"
"7655142","04/08/2026","3V4578","FedEx","TAY7SR","OE-IWE","73K","B738","F","ASLB","","CDG","LFPG","MUC","EDDM","","","04/08/2026 01:41","","","","","04/08/2026 03:15","94","0","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGEDDMOE-IWE040820260141"
"7452335","04/08/2026","3V4335","FedEx","TAY9MS","OE-IWF","73K","B738","F","ASLB","","AMS","EHAM","CDG","LFPG","","","04/08/2026 21:00","","","","","04/08/2026 22:19","79","0","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EHAMLFPGOE-IWF040820262100"
"7430287","04/08/2026","3V4437","FedEx","TAY1MN","OE-IBO","73P","B734","F","ASLB","","LIS","LPPT","CMN","GMMN","","","04/08/2026 06:40","","","","","04/08/2026 08:09","89","0","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LPPTGMMNOE-IBO040820260640"
"7818936","04/08/2026","3V4650","FedEx","TAY3SF","OE-IXJ","73K","B738","F","ASLB","","CDG","LFPG","OTP","LROP","","","04/08/2026 02:30","","","","","04/08/2026 05:20","170","0","170","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGLROPOE-IXJ040820260230"
"7517151","04/08/2026","3V4372","FedEx","TAY4BC","OE-IXB","73K","B738","F","ASLB","","BCN","LEBL","CDG","LFPG","","","04/08/2026 20:50","","","","","04/08/2026 22:49","119","0","119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LEBLLFPGOE-IXB040820262050"
"7452278","04/08/2026","3V4235","FedEx","TAY1MS","OE-IWF","73K","B738","F","ASLB","","CDG","LFPG","AMS","EHAM","","","04/08/2026 02:00","","","","","04/08/2026 03:22","82","0","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGEHAMOE-IWF040820260200"
"7472957","04/08/2026","QY516","DHL","","OE-IFB","74Y","B744","F","ASLB","","LEJ","EDDP","DWC","OMDW","","","04/08/2026 08:05","","","","","04/08/2026 14:10","365","0","365","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EDDPOMDWOE-IFB040820260805"
"7819946","04/08/2026","3V4602","FedEx","TAY9VX","OE-IBL","73P","B734","F","ASLB","","LGG","EBLG","FCO","LIRF","","","04/08/2026 02:05","","","","","04/08/2026 04:08","123","0","123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EBLGLIRFOE-IBL040820260205"
"7456885","04/08/2026","3V4823","FedEx","TAY5DN","OE-IXO","73K","B738","F","ASLB","","CDG","LFPG","HAJ","EDDV","","","04/08/2026 01:30","","","","","04/08/2026 03:00","90","0","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGEDDVOE-IXO040820260130"
"7530715","04/08/2026","FDX4463","FedEx","","OE-IXF","73K","B738","F","ASLB","","CDG","LFPG","KTW","EPKT","","","04/08/2026 01:57","","","","","04/08/2026 04:04","127","0","127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGEPKTOE-IXF040820260157"
"7759002","04/08/2026","3V4982","FedEx","TAY6SO","OE-IXK","73K","B738","F","ASLB","","OSL","ENGM","GOT","ESGG","","","04/08/2026 18:10","","","","","04/08/2026 19:08","58","0","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","ENGMESGGOE-IXK040820261810"
"7429665","04/08/2026","3V4717","FedEx","TAY2DI","OE-IAM","73P","B734","F","ASLB","","EDI","EGPH","MME","EGNV","","","04/08/2026 19:05","","","","","04/08/2026 19:53","48","0","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EGPHEGNVOE-IAM040820261905"
"7460406","04/08/2026","3V4215","FedEx","TAY5IX","OE-IMD","73K","B738","F","ASLB","","CPH","EKCH","RIX","EVRA","","","04/08/2026 04:20","","","","","04/08/2026 05:41","81","0","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EKCHEVRAOE-IMD040820260420"
"7459666","04/08/2026","3V4038","FedEx","TAY3RQ","OE-IXC","73K","B738","F","ASLB","","PRG","LKPR","BRQ","LKTB","","","04/08/2026 04:52","","","","","04/08/2026 05:37","45","0","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LKPRLKTBOE-IXC040820260452"
"7456770","04/08/2026","3V4138","FedEx","TAY6DN","OE-IXO","73K","B738","F","ASLB","","MUC","EDDM","CDG","LFPG","","","04/08/2026 21:02","","","","","04/08/2026 22:40","98","0","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EDDMLFPGOE-IXO040820262102"
"7827666","04/08/2026","3V4603","FedEx","TAY7FO","OE-IWA","73K","B738","F","ASLB","","FCO","LIRF","MLA","LMML","","","04/08/2026 04:58","","","","","04/08/2026 06:22","84","0","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LIRFLMMLOE-IWA040820260458"
"7460844","04/08/2026","3V4139","FedEx","TAY4RQ","OE-IXC","73K","B738","F","ASLB","","BRQ","LKTB","CDG","LFPG","","","04/08/2026 19:30","","","","","04/08/2026 21:30","120","0","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LKTBLFPGOE-IXC040820261930"
"7531158","04/08/2026","3V4180","FedEx","TAY6TR","OE-IXV","73K","B738","F","ASLB","","STR","EDDS","CDG","LFPG","","","04/08/2026 20:30","","","","","04/08/2026 21:51","81","0","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EDDSLFPGOE-IXV040820262030"
"7454988","04/08/2026","3V4337","FedEx","TAY6BS","OE-IXR","73K","B738","F","ASLB","","BSL","LFSB","CDG","LFPG","","","04/08/2026 15:23","","","","","04/08/2026 16:34","71","0","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFSBLFPGOE-IXR040820261523"
"7453495","04/08/2026","3V4834","FedEx","TAY1ST","OO-IWD","73K","B738","F","ASLB","","LGG","EBLG","STN","EGSS","","","04/08/2026 01:51","","","","","04/08/2026 02:52","61","0","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EBLGEGSSOO-IWD040820260151"
"7655244","04/08/2026","3V4572","FedEx","TAY2VQ","OE-IXM","73K","B738","F","ASLB","","VIT","LEVT","CDG","LFPG","","","04/08/2026 20:20","","","","","04/08/2026 22:02","102","0","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LEVTLFPGOE-IXM040820262020"
"7429968","04/08/2026","3V4267","FedEx","TAY7LL","OE-IBI","73P","B734","F","ASLB","","HEL","EFHK","TLL","EETN","","","04/08/2026 05:25","","","","","04/08/2026 06:05","40","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EFHKEETNOE-IBI040820260525"
"7460657","04/08/2026","3V4038","FedEx","TAY3RQ","OE-IXC","73K","B738","F","ASLB","","CDG","LFPG","PRG","LKPR","","","04/08/2026 02:19","","","","","04/08/2026 04:02","103","0","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGLKPROE-IXC040820260219"
"7460428","04/08/2026","3V4750","FedEx","TAY6SF","OE-IXJ","73K","B738","F","ASLB","","SOF","LBSF","OTP","LROP","","","04/08/2026 17:30","","","","","04/08/2026 18:21","51","0","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LBSFLROPOE-IXJ040820261730"
"7434938","04/08/2026","3V826","Sinotrans","","OE-IFK","74Y","B744","F","ASLB","","LGG","EBLG","NGB","ZSNB","","","04/08/2026 05:45","","","","","04/08/2026 18:00","735","0","735","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EBLGZSNBOE-IFK040820260545"
"7655062","04/08/2026","3V4572","FedEx","TAY2VQ","OE-IXM","73K","B738","F","ASLB","","SVQ","LEZL","VIT","LEVT","","","04/08/2026 18:05","","","","","04/08/2026 19:27","82","0","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LEZLLEVTOE-IXM040820261805"
"7654518","04/08/2026","3V4257","FedEx","TAY7BS","OE-IXR","73K","B738","F","ASLB","","CDG","LFPG","BSL","LFSB","","","04/08/2026 02:28","","","","","04/08/2026 03:36","68","0","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGLFSBOE-IXR040820260228"
"7455240","04/08/2026","3V4237","FedEx","TAY3BS","OE-IXR","73K","B738","F","ASLB","","CDG","LFPG","BSL","LFSB","","","04/08/2026 18:47","","","","","04/08/2026 19:51","64","0","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGLFSBOE-IXR040820261847"
"7460074","04/08/2026","3V4315","FedEx","TAY6IX","OE-IMD","73K","B738","F","ASLB","","RIX","EVRA","WAW","EPWA","","","04/08/2026 17:35","","","","","04/08/2026 18:50","75","0","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EVRAEPWAOE-IMD040820261735"
"7430285","04/08/2026","3V4437","FedEx","TAY1MN","OE-IBO","73P","B734","F","ASLB","","CDG","LFPG","LIS","LPPT","","","04/08/2026 03:09","","","","","04/08/2026 05:50","161","0","161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGLPPTOE-IBO040820260309"
"7654496","04/08/2026","3V4912","FedEx","TAY9VL","OE-IXA","73K","B738","F","ASLB","","BCN","LEBL","LGG","EBLG","","","04/08/2026 20:40","","","","","04/08/2026 22:46","126","0","126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LEBLEBLGOE-IXA040820262040"
"7435175","04/08/2026","3V827","Sinotrans","","OE-IFK","74Y","B744","F","ASLB","","NGB","ZSNB","ALA","UAAA","","","04/08/2026 21:00","","","","","05/08/2026 03:25","385","0","385","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","ZSNBUAAAOE-IFK040820262100"
"7461010","04/08/2026","FDX4648","FedEx","","OE-IMC","73K","B738","F","ASLB","","LGG","EBLG","SAW","LTFJ","","","04/08/2026 01:55","","","","","04/08/2026 04:48","173","0","173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EBLGLTFJOE-IMC040820260155"
"7322872","04/08/2026","3V401","DHL","","OE-ILC","74Y","B744","F","ASLB","","LGG","EBLG","DWC","OMDW","","","04/08/2026 09:00","","","","","04/08/2026 16:10","430","0","430","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EBLGOMDWOE-ILC040820260900"
"7452979","04/08/2026","FDX4678","FedEx","FDX4678","OE-IXF","73K","B738","F","ASLB","","KTW","EPKT","CDG","LFPG","","","04/08/2026 20:43","","","","","04/08/2026 22:54","131","0","131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EPKTLFPGOE-IXF040820262043"
"7455844","04/08/2026","3V4138","FedEx","TAY6DN","OE-IXO","73K","B738","F","ASLB","","GDN","EPGD","MUC","EDDM","","","04/08/2026 18:34","","","","","04/08/2026 20:05","91","0","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EPGDEDDMOE-IXO040820261834"
"7429730","04/08/2026","3V4367","FedEx","TAY8LL","OE-IBI","73P","B734","F","ASLB","","ARN","ESSA","CDG","LFPG","","","04/08/2026 19:15","","","","","04/08/2026 21:55","160","0","160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","ESSALFPGOE-IBI040820261915"
"7767677","04/08/2026","XY735","FedEx","","OE-IXW","73K","B738","F","ASLB","","LGG","EBLG","LGG","EBLG","","","04/08/2026 21:00","","","","","05/08/2026 03:00","360","0","360","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EBLGEBLGOE-IXW040820262100"
"7452965","04/08/2026","3V4934","FedEx","TAY2ST","OO-IWD","73K","B738","F","ASLB","","STN","EGSS","LGG","EBLG","","","04/08/2026 21:40","","","","","04/08/2026 22:40","60","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EGSSEBLGOO-IWD040820262140"
"7459626","04/08/2026","3V4315","FedEx","TAY6IX","OE-IMD","73K","B738","F","ASLB","","WAW","EPWA","CDG","LFPG","","","04/08/2026 19:40","","","","","04/08/2026 22:05","145","0","145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EPWALFPGOE-IMD040820261940"
"7430280","04/08/2026","3V4537","FedEx","TAY2MN","OE-IBO","73P","B734","F","ASLB","","CMN","GMMN","LIS","LPPT","","","04/08/2026 16:37","","","","","04/08/2026 18:00","83","0","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","GMMNLPPTOE-IBO040820261637"
"7452074","04/08/2026","3V4690","FedEx","TAY5TR","OE-IXV","73K","B738","F","ASLB","","FRA","EDDF","STR","EDDS","","","04/08/2026 04:00","","","","","04/08/2026 04:39","39","0","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EDDFEDDSOE-IXV040820260400"
"7455266","04/08/2026","3V4357","FedEx","TAY1BS","OE-IXR","73K","B738","F","ASLB","","BSL","LFSB","CDG","LFPG","","","04/08/2026 20:50","","","","","04/08/2026 22:05","75","0","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFSBLFPGOE-IXR040820262050"
"7460877","04/08/2026","3V4750","FedEx","TAY6SF","OE-IXJ","73K","B738","F","ASLB","","OTP","LROP","CDG","LFPG","","","04/08/2026 19:11","","","","","04/08/2026 22:15","184","0","184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LROPLFPGOE-IXJ040820261911"
"7455286","04/08/2026","3V4516","FedEx","TAY2KU","OE-IXE","73K","B738","F","ASLB","","TKU","EFTU","CDG","LFPG","","","04/08/2026 18:43","","","","","04/08/2026 21:34","171","0","171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EFTULFPGOE-IXE040820261843"
"7456865","04/08/2026","3V4363","FedEx","TAY8SR","OE-IWE","73K","B738","F","ASLB","","MUC","EDDM","LGG","EBLG","","","04/08/2026 21:20","","","","","04/08/2026 22:32","72","0","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EDDMEBLGOE-IWE040820262120"
"7461234","04/08/2026","FDX4797","FedEx","","OE-IMC","73K","B738","F","ASLB","","SAW","LTFJ","LGG","EBLG","","","04/08/2026 19:30","","","","","04/08/2026 23:09","219","0","219","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LTFJEBLGOE-IMC040820261930"
"7658153","04/08/2026","3V4603","FedEx","TAY7FO","OE-IWA","73K","B738","F","ASLB","","CDG","LFPG","FCO","LIRF","","","04/08/2026 01:47","","","","","04/08/2026 03:56","129","0","129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGLIRFOE-IWA040820260147"
"7938596","04/08/2026","3V401","DHL","","OE-ILC","74Y","B744","F","ASLB","","DWC","OMDW","HKG","VHHH","","","04/08/2026 18:10","","","","","05/08/2026 01:25","435","0","435","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","OMDWVHHHOE-ILC040820261810"
"7515978","04/08/2026","3V4272","FedEx","TAY3BC","OE-IXB","73K","B738","F","ASLB","","CDG","LFPG","BCN","LEBL","","","04/08/2026 02:28","","","","","04/08/2026 04:17","109","0","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGLEBLOE-IXB040820260228"
"7429821","04/08/2026","3V4617","FedEx","TAY1DI","OE-IAM","73P","B734","F","ASLB","","MME","EGNV","EDI","EGPH","","","04/08/2026 04:18","","","","","04/08/2026 05:04","46","0","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EGNVEGPHOE-IAM040820260418"
"7430027","04/08/2026","3V4367","FedEx","TAY8LL","OE-IBI","73P","B734","F","ASLB","","TLL","EETN","ARN","ESSA","","","04/08/2026 17:22","","","","","04/08/2026 18:25","63","0","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EETNESSAOE-IBI040820261722"
"7819028","04/08/2026","3V4650","FedEx","TAY3SF","OE-IXJ","73K","B738","F","ASLB","","OTP","LROP","SOF","LBSF","","","04/08/2026 06:10","","","","","04/08/2026 07:00","50","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LROPLBSFOE-IXJ040820260610"
"7473241","04/08/2026","QY516","DHL","","OE-IFB","74Y","B744","F","ASLB","","DWC","OMDW","HKG","VHHH","","","04/08/2026 16:40","","","","","04/08/2026 23:55","435","0","435","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","OMDWVHHHOE-IFB040820261640"
"7459997","05/08/2026","3V4139","FedEx","TAY4RQ","OE-IXJ","73K","B738","F","ASLB","","BRQ","LKTB","CDG","LFPG","","","05/08/2026 19:30","","","","","05/08/2026 21:30","120","0","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LKTBLFPGOE-IXJ050820261930"
"7454842","05/08/2026","3V4357","FedEx","TAY1BS","OE-IWF","73K","B738","F","ASLB","","BSL","LFSB","CDG","LFPG","","","05/08/2026 20:50","","","","","05/08/2026 22:05","75","0","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFSBLFPGOE-IWF050820262050"
"7457745","05/08/2026","3V4912","FedEx","TAY9VL","OE-IXF","73K","B738","F","ASLB","","VLC","LEVC","BCN","LEBL","","","05/08/2026 18:45","","","","","05/08/2026 19:40","55","0","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LEVCLEBLOE-IXF050820261845"
